wmp;kalman_p;reserva_p;inventario;pnl;gamma;sigma;Q;R;bid_capa_0;ask_capa_0;bid_capa_1;ask_capa_1;bid_capa_2;ask_capa_2
0.6401361463247935;0.6401361463247935;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6501676348595844;0.6501676348595844;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.655098675645953;0.655098675645953;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6551043141918234;0.6551043141918234;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6550993969584671;0.6550993969584671;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6501972030417007;0.6501972030417007;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6450873673975632;0.6450873673975632;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6401866668219192;0.6401866668219192;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6452437666047618;0.6452437666047618;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.640153005622214;0.640153005622214;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6401403668811032;0.6401403668811032;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6352617624008521;0.6352617624008521;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6352618841362272;0.6352618841362272;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6352619467148058;0.6352619467148058;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.625036799751291;0.625036799751291;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6150796908583835;0.6150796908583835;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.605028771620245;0.605028771620245;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6150821456570381;0.6150821456570381;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6151122246609189;0.6151122246609189;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6100940320663024;0.6100940320663024;;0;0.0;0.3;0.005350005561706899;;;;;;;;
0.6401432375222522;0.6401432074730927;0.6401432074730927;0;0.0;0.3;0.005884262820851393;1.0588426282085139e-06;2.0000000000000008e-06;0.6302134226405754;0.65007299230561;0.6272134226405754;0.65307299230561;0.6242134226405754;0.65607299230561
0.6401823022411586;0.6401823621820301;0.6401823621820301;0;0.0;0.3;0.008892342107010637;1.0889234210701064e-06;2.0000000000000008e-06;0.6302228825017309;0.6501418418623293;0.6272228825017309;0.6531418418623293;0.6242228825017309;0.6561418418623293
0.6250758578809184;0.6266144667335601;0.6265920441069908;1;-0.003608415768170725;0.3315512754226943;0.008800915472051401;1.088009154720514e-06;1.5000000000000005e-06;0.6166365613107065;0.636547526903275;0.6136365613107065;0.639547526903275;0.6106365613107065;0.642547526903275
0.635240235631157;0.6306958353653003;0.6306712629242404;1;0.00047295286356940913;0.3315512754226943;0.009247317375765366;1.0924731737576535e-06;2.500000000000001e-06;0.6207113747528177;0.640631151095663;0.6177113747528177;0.643631151095663;0.6147113747528177;0.646631151095663
0.6352412419202771;0.6336061950851655;0.6335813658602528;1;0.0033833125834346056;0.3315512754226943;0.009326752417988452;1.0932675241798845e-06;2.500000000000001e-06;0.6236206937738038;0.6435420379467018;0.6206206937738038;0.6465420379467018;0.6176206937738038;0.6495420379467018
0.6501883243219335;0.6466127100804733;0.6465880374958684;1;0.01638982757874241;0.3315512754226943;0.009330405944254693;1.093304059442547e-06;2.0000000000000008e-06;0.636627329354121;0.6565487456376157;0.633627329354121;0.6595487456376157;0.630627329354121;0.6625487456376157
0.6651336750396571;0.6627832282132635;0.6628100547954999;-1;0.023091380560236963;0.3315512754226943;0.009764320204397572;1.0976432020439757e-06;1.5000000000000005e-06;0.6528450645145459;0.6727750450764539;0.6498450645145459;0.6757750450764539;0.6468450645145459;0.6787750450764539
0.6654605035565273;0.6679605279114104;0.6679901559645863;-1;0.01791408086209012;0.3315512754226943;0.010316604789551235;1.1031660478955123e-06;2.500000000000001e-06;0.6580197153915065;0.6779605965376662;0.6550197153915065;0.6809605965376662;0.6520197153915065;0.6839605965376662
0.6702898234697978;0.6715738417267518;0.6716030590153512;-1;0.014300767046748653;0.3315512754226943;0.010319011226234649;1.1031901122623464e-06;2.0000000000000008e-06;0.6616325946940386;0.6815735233366639;0.6586325946940386;0.6845735233366639;0.6556325946940386;0.6875735233366639
0.6903079032165729;0.6872786345491595;0.687307091255771;-1;-0.0014040257756590124;0.3315512754226943;0.01022251673350431;1.1022251673350432e-06;1.9999999999999953e-06;0.6773375792028867;0.6972766033086554;0.6743375792028867;0.7002766033086554;0.6713375792028867;0.7032766033086554
0.6954654871799493;0.6961400278148507;0.6961708688886517;-1;-0.010265419041350254;0.3315512754226943;0.010679914189646058;1.1067991418964606e-06;2.4999999999999955e-06;0.6861968429495924;0.7061448948277109;0.6831968429495924;0.7091448948277109;0.6801968429495924;0.7121448948277109
0.6956132827679431;0.6983224330596941;0.6983527293652179;-1;-0.01244782428619362;0.3315512754226943;0.01062212509205613;1.1062212509205612e-06;2.4999999999999955e-06;0.6883792737253702;0.7083261850050655;0.6853792737253702;0.7113261850050655;0.6823792737253702;0.7143261850050655
0.7004037891112882;0.7013270379134606;0.7013569504916773;-1;-0.015452429139960144;0.3315512754226943;0.010598631830448962;1.1059863183044895e-06;2.0000000000000008e-06;0.6913837266981318;0.7113301742852229;0.6883837266981317;0.7143301742852229;0.6853837266981317;0.7173301742852229
0.7155805197617227;0.7129220519149115;0.7129515845924911;-1;-0.027047443141411054;0.3315512754226943;0.010570309606911008;1.1057030960691101e-06;2.500000000000001e-06;0.7029786403004853;0.7229245288844969;0.6999786403004853;0.7259245288844969;0.6969786403004853;0.7289245288844969
0.7103778473432486;0.712719693154176;0.7127469772355839;-1;-0.026845084380675566;0.3315512754226943;0.010198005631086306;1.101980056310863e-06;2.0000000000000008e-06;0.7027777070736958;0.722716247397472;0.6997777070736958;0.725716247397472;0.6967777070736958;0.728716247397472
0.7203974026613392;0.7195703645349493;0.7195947948560764;-1;-0.03369575576144879;0.3315512754226943;0.009683501590854104;1.0968350159085412e-06;2.0000000000000008e-06;0.7096306021441019;0.7295589875680508;0.7066306021441019;0.7325589875680508;0.7036306021441019;0.7355589875680508
0.7304170635329134;0.7291306554293817;0.7291515927179348;-1;-0.04325604665588123;0.3315512754226943;0.00899940603479407;1.0899940603479408e-06;2.0000000000000008e-06;0.7191941510917643;0.7391090343441054;0.7161941510917643;0.7421090343441054;0.7131941510917643;0.7451090343441054
0.73525134138679;0.7354976244264605;0.7355183499401372;-1;-0.04962301565296001;0.3315512754226943;0.0089884663376772;1.089884663376772e-06;1.5000000000000005e-06;0.7255610162737878;0.7454756836064866;0.7225610162737878;0.7484756836064866;0.7195610162737878;0.7514756836064866
0.7404741092021664;0.7409786089163568;0.7409986842705936;-1;-0.055104000142856324;0.3315512754226943;0.008877549696371705;1.0887754969637171e-06;2.0000000000000008e-06;0.731042445199518;0.7509549233416691;0.728042445199518;0.7539549233416691;0.725042445199518;0.7569549233416691
0.7404529431811708;0.7420722038781146;0.7420903397504355;-1;-0.056197595104614084;0.3315512754226943;0.008471055910699875;1.0847105591069987e-06;2.0000000000000008e-06;0.7321381122160546;0.7520425672848163;0.7291381122160546;0.7550425672848163;0.7261381122160546;0.7580425672848163
0.7452448671684874;0.7453577014680219;0.7453684803373234;-1;-0.059483092694521456;0.3315512754226943;0.006555282034973033;1.0655528203497303e-06;1.5000000000000005e-06;0.7354351588661399;0.7553018018085069;0.7324351588661399;0.7583018018085069;0.7294351588661399;0.7613018018085069
0.7452464045993051;0.7460146207668773;0.746024997517377;-1;-0.06014001199337682;0.3315512754226943;0.006455800377324588;1.0645580037732457e-06;1.5000000000000005e-06;0.7360926577938466;0.7559573372409075;0.7330926577938466;0.7589573372409075;0.7300926577938466;0.7619573372409075
0.7452567763900357;0.7458664369259397;0.7458721614507423;-1;-0.0599918281524392;0.3315512754226943;0.0048127004757334176;1.0481270047573342e-06;1.5000000000000005e-06;0.735956036871897;0.7557882860295876;0.732956036871897;0.7587882860295876;0.729956036871897;0.7617882860295876
0.7452756864826405;0.7456131556426175;0.7456192959145119;-1;-0.05973854686911706;0.3315512754226943;0.005003479592679214;1.0500347959267921e-06;1.5000000000000005e-06;0.7357012886071842;0.7555373032218397;0.7327012886071842;0.7585373032218397;0.7297012886071842;0.7615373032218397
0.7452846814640353;0.7454358738825593;0.7454423397506132;-1;-0.05956126510905879;0.3315512754226943;0.005155896268962231;1.0515589626896223e-06;1.5000000000000005e-06;0.735522828299529;0.7553618512016975;0.732522828299529;0.7583618512016975;0.729522828299529;0.7613618512016975
0.7452772440205829;0.7453337958217686;0.7453399222699503;-1;-0.059459187048268136;0.3315512754226943;0.005037938776930169;1.0503793877693016e-06;1.5000000000000005e-06;0.7354215748976893;0.7552582696422112;0.7324215748976893;0.7582582696422112;0.7294215748976893;0.7612582696422112
0.7452957288867846;0.7453046907115204;0.7453094275527365;-1;-0.05943008193801991;0.3315512754226943;0.004449118491988367;1.0444911849198836e-06;1.5000000000000005e-06;0.7353968910298978;0.7552219640755753;0.7323968910298978;0.7582219640755753;0.7293968910298978;0.7612219640755753
0.7452986298556675;0.7452972854168323;0.7453021974646866;-1;-0.059422676643331784;0.3315512754226943;0.004548622865649231;1.0454862286564923e-06;1.5000000000000005e-06;0.7353886789700188;0.7552157159593544;0.7323886789700188;0.7582157159593544;0.7293886789700188;0.7612157159593544
0.7452882926677515;0.7452880943663135;0.7452931617600148;-1;-0.05941348559281301;0.3315512754226943;0.004638747106852402;1.046387471068524e-06;1.5000000000000005e-06;0.7353787538625728;0.7552075696574568;0.7323787538625728;0.7582075696574568;0.7293787538625728;0.7612075696574568
0.7452849755688261;0.7452835957970696;0.7452869289258494;-1;-0.059408987023569115;0.3315512754226943;0.0037777117780556234;1.037777117780556e-06;1.5000000000000005e-06;0.7353810182673287;0.75519283958437;0.7323810182673287;0.75819283958437;0.7293810182673287;0.76119283958437
0.7452895974124363;0.7452867939257524;0.7452897520247795;-1;-0.059412185152251884;0.3315512754226943;0.003573492508448175;1.0357349250844818e-06;1.5000000000000005e-06;0.7353858567306326;0.7551936473189265;0.7323858567306326;0.7581936473189265;0.7293858567306326;0.7611936473189265
0.750572603263701;0.7491598550898622;0.7491628644349849;-1;-0.06328524631636168;0.3315512754226943;0.0036193002568069223;1.0361930025680692e-06;2.0000000000000008e-06;0.7392585170811267;0.7590672117888432;0.7362585170811267;0.7620672117888432;0.7332585170811267;0.7650672117888432
0.7558634568412692;0.7544705467572553;0.7544735508077063;-1;-0.06859593798375485;0.3315512754226943;0.0036312046294911388;1.0363120462949113e-06;2.500000000000001e-06;0.7445690859740007;0.7643780156414118;0.7415690859740007;0.7673780156414118;0.7385690859740007;0.7703780156414118
0.7404951901704893;0.7445027224570088;0.744504783331905;-1;-0.05862811368350829;0.3315512754226943;0.003024893209821212;1.0302489320982121e-06;2.0000000000000008e-06;0.7346063019611554;0.7544032647026545;0.7316063019611554;0.7574032647026545;0.7286063019611554;0.7604032647026545
0.69566556436905;0.7089679302182981;0.7089598493751682;2;-0.09100843667336944;0.36642082744805093;0.004044857114968546;1.0404485711496853e-06;2.4999999999999955e-06;0.6990547030535404;0.718864995696796;0.6960547030535404;0.721864995696796;0.6930547030535404;0.724864995696796
0.720427238952962;0.7137215096820071;0.7136809577044668;2;-0.0815012777459514;0.36642082744805093;0.009101463846345905;1.0910146384634591e-06;2.0000000000000008e-06;0.7037259267295686;0.7236359886793651;0.7007259267295686;0.7266359886793651;0.6977259267295686;0.7296359886793651
0.7304227244048834;0.7245556248668537;0.7245173243813582;2;-0.059833047376258275;0.36642082744805093;0.008880828137700454;1.0888082813770045e-06;2.0000000000000008e-06;0.7145644700313013;0.7344701787314151;0.7115644700313013;0.7374701787314151;0.7085644700313013;0.7404701787314151
0.7251920652261731;0.725269996161737;0.7252300247692337;2;-0.0584043047864915;0.36642082744805093;0.009123562073135872;1.0912356207313586e-06;1.5000000000000005e-06;0.7152747757899621;0.7351852737485053;0.7122747757899621;0.7381852737485053;0.7092747757899621;0.7411852737485053
0.670493345061705;0.6897231038373859;0.6895925234409414;5;-0.19715310529292251;0.4946163812100384;0.009018494134737123;1.0901849413473712e-06;2.9999999999999963e-06;0.6796508485220533;0.6995341983598294;0.6766508485220533;0.7025341983598294;0.6736508485220533;0.7055341983598294
0.7055259491106933;0.6972469109254815;0.6970227992281414;5;-0.15953406985244412;0.4946163812100384;0.011868736963544013;1.1186873696354399e-06;2.500000000000001e-06;0.6870530413872765;0.7069925570690062;0.6840530413872765;0.7099925570690062;0.6810530413872765;0.7129925570690062
0.7056087148841531;0.7018863998360771;0.7016587768711828;5;-0.136336625299466;0.4946163812100384;0.01201905084956381;1.120190508495638e-06;2.500000000000001e-06;0.6916875380150549;0.7116300157273108;0.6886875380150549;0.7146300157273108;0.6856875380150549;0.7176300157273108
0.7004109915197482;0.7004979370521341;0.7002691781029885;5;-0.1432789392191811;0.4946163812100384;0.012107243412120333;1.1210724341212033e-06;2.0000000000000008e-06;0.6902970703016506;0.7102412859043264;0.6872970703016505;0.7132412859043264;0.6842970703016505;0.7162412859043265
0.7055559878368637;0.7038071333545871;0.7035807208368416;5;-0.12673295770691606;0.4946163812100384;0.012098684651596624;1.1209868465159662e-06;2.500000000000001e-06;0.6936086973634079;0.7135527443102754;0.6906086973634079;0.7165527443102754;0.6876086973634079;0.7195527443102754
0.6955009754590784;0.6979148905175615;0.6976894669330814;5;-0.15619417189204432;0.4946163812100384;0.012157772009581725;1.1215777200958173e-06;2.4999999999999955e-06;0.6877168612827022;0.7076620725834607;0.6847168612827021;0.7106620725834607;0.6817168612827021;0.7136620725834607
0.6903485804444822;0.6915186205795563;0.6912946031770938;5;-0.18817552158207063;0.4946163812100384;0.012174683917452932;1.1217468391745292e-06;1.9999999999999953e-06;0.6813218308967753;0.7012673754574122;0.6783218308967753;0.7042673754574122;0.6753218308967753;0.7072673754574123
0.6803126252716416;0.6819740622907497;0.6817513642962545;5;-0.23589831302610298;0.4946163812100384;0.012190521622651553;1.1219052162265155e-06;1.9999999999999953e-06;0.6717784359699195;0.6917242926225895;0.6687784359699195;0.6947242926225895;0.6657784359699195;0.6977242926225895
0.6551270458713268;0.6589163031641004;0.6584343687332893;8;-0.3807735070768059;0.6676622785477403;0.012260327757212336;1.1226032775721233e-06;1.5000000000000005e-06;0.6484776641398883;0.6683910733266903;0.6454776641398883;0.6713910733266903;0.6424776641398883;0.6743910733266903
0.6654073931849073;0.6590765219742044;0.658552373518716;8;-0.3794917565959741;0.6676622785477403;0.012989936769453082;1.1298993676945307e-06;2.500000000000001e-06;0.6485884924103372;0.6685162546270947;0.6455884924103372;0.6715162546270947;0.6425884924103372;0.6745162546270947
0.6602369357878385;0.6583727033804511;0.6578539275488198;8;-0.3851223053460009;0.6676622785477403;0.012993105787826064;1.1299310578782606e-06;2.0000000000000008e-06;0.6478900152696256;0.6678178398280139;0.6448900152696256;0.6708178398280139;0.6418900152696256;0.6738178398280139
0.6301329842906489;0.635790786731308;0.635009406862023;10;-0.5869760956157819;0.8154845485377135;0.012981197946304384;1.1298119794630438e-06;2.0000000000000008e-06;;0.644958805664602;;0.647958805664602;;0.650958805664602
0.620123389257103;0.620771137166148;0.6199326263675544;10;-0.737172591267381;0.8154845485377135;0.01353007271294575;1.1353007271294575e-06;2.0000000000000008e-06;;0.6298874161625397;;0.6328874161625397;;0.6358874161625397
0.615039013946718;0.6135027723895035;0.6126802684887348;10;-0.8098562390338264;0.8154845485377135;0.013479501627221079;1.1347950162722106e-06;1.5000000000000005e-06;;0.6226345615796345;;0.6256345615796345;;0.6286345615796345
0.6051077031984183;0.6044022316229287;0.6036243402845011;10;-0.9008616466995738;0.8154845485377135;0.013176012942274818;1.1317601294227482e-06;2.500000000000001e-06;;0.6135756525402533;;0.6165756525402533;;0.6195756525402533
0.6051174397155691;0.6023312760868231;0.6015627794141523;10;-0.9215712020606297;0.8154845485377135;0.01316860526538308;1.1316860526538308e-06;2.500000000000001e-06;;0.6115140189124517;;0.6145140189124517;;0.6175140189124517
0.5951375504448567;0.5953835202653409;0.5948151430746447;10;-0.9910487602754516;0.8154845485377135;0.011403982332970082;1.1140398233297008e-06;2.500000000000001e-06;;0.6047490506250991;;0.6077490506250991;;0.6107490506250991
0.5850108149347392;0.585674952832197;0.5851415767711263;10;-1.088134434606891;0.8154845485377135;0.011140460665736774;1.1114046066573677e-06;1.5000000000000005e-06;;0.5950728960384362;;0.5980728960384362;;0.6010728960384362
0.5398643119506829;0.5528002576554437;0.5523393904274883;10;-1.416881386374424;0.8154845485377135;0.010404610352483086;1.1040461035248307e-06;3.0000000000000018e-06;;0.5622634822474967;;0.5652634822474967;;0.5682634822474967
0.48490776978301864;0.4928389535795855;0.4922652895177463;10;-2.016494427133006;0.8154845485377135;0.0116679457833564;1.1166794578335638e-06;1.5000000000000005e-06;;0.5022017896904948;;0.5052017896904948;;0.5082017896904948
0.549942687749119;0.5254733199392724;0.5249669726494678;7;-1.75096535428247;0.6041258122411429;0.015293353110904944;1.1529335311090493e-06;2.0000000000000008e-06;0.5149742158596827;0.5349597294392529;0.5119742158596827;0.5379597294392529;0.5089742158596827;0.5409597294392529
0.5449106042205613;0.5384684738112638;0.537798517350592;7;-1.65999927717853;0.6041258122411429;0.01768058955599266;1.1768058955599265e-06;2.500000000000001e-06;0.5277822648163284;0.5478147698848557;0.5247822648163284;0.5508147698848557;0.5217822648163284;0.5538147698848557
0.544968929527271;0.5443910061040018;0.5436946858059708;7;-1.618541551129364;0.6041258122411429;0.018113993792122803;1.1811399379212279e-06;2.500000000000001e-06;0.5336741676049321;0.5537152040070095;0.5306741676049321;0.5567152040070095;0.5276741676049321;0.5597152040070095
0.5550082416094387;0.5540537759978802;0.5533504799635743;7;-1.5509021618722154;0.6041258122411429;0.01833936939959904;1.1833936939959903e-06;1.5000000000000005e-06;0.5433277435626184;0.5633732163645303;0.5403277435626184;0.5663732163645303;0.5373277435626184;0.5693732163645303
