wmp;kalman_p;reserva_p;inventario;pnl;gamma;sigma;Q;R;bid_capa_0;ask_capa_0;bid_capa_1;ask_capa_1;bid_capa_2;ask_capa_2
0.6152172567003998;0.5993019516485127;0.598998865660942;4;-1.3329511381697348;0.44754740929238107;0.01860251047950843;1.1860251047950842e-06;2.500000000000001e-06;0.5889581190416516;0.6090396122802323;0.5859581190416516;0.6120396122802323;0.5829581190416516;0.6150396122802323
0.5901271303383581;0.5977337887712092;0.5973114663515098;4;-1.339223789678949;0.44754740929238107;0.022071887770496502;1.2207188777049648e-06;2.0000000000000008e-06;0.5872365207802758;0.6073864119227438;0.5842365207802758;0.6103864119227438;0.5812365207802758;0.6133864119227438
0.5751382923765554;0.5847734688032679;0.5843549748749212;4;-1.3910650695507143;0.44754740929238107;0.022084328333948626;1.2208432833394862e-06;2.4999999999999955e-06;0.5742799066723917;0.5944300430774506;0.5712799066723917;0.5974300430774506;0.5682799066723917;0.6004300430774506
0.6201502827144563;0.6127461461363007;0.6126691611224785;1;-1.325122669395133;0.3315512754226943;0.022134957026206336;1.2213495702620634e-06;2.0000000000000008e-06;0.6025820896060996;0.6227562326388574;0.5995820896060996;0.6257562326388574;0.5965820896060996;0.6287562326388574
0.6201477712043627;0.6215222102536736;0.6214409015359857;1;-1.3163466052777602;0.3315512754226943;0.0228784517047692;1.2287845170476918e-06;2.0000000000000008e-06;0.6113464927458514;0.6315353103261201;0.6083464927458514;0.6345353103261201;0.6053464927458514;0.6375353103261201
0.6201867945084247;0.6230351267762886;0.6229538090223206;1;-1.3148336887551453;0.3315512754226943;0.02301030351444106;1.2301030351444106e-06;2.0000000000000008e-06;0.6128580990354855;0.6330495190091556;0.6098580990354855;0.6360495190091556;0.6068580990354855;0.6390495190091556
0.6150880366979579;0.6176973770996842;0.6176169226324364;1;-1.3201714384317498;0.3315512754226943;0.023022077688416392;1.230220776884164e-06;1.5000000000000005e-06;0.607521096450637;0.6277127488142358;0.604521096450637;0.6307127488142358;0.601521096450637;0.6337127488142358
0.5950472077913013;0.5996636586204124;0.599252594160033;4;-1.3527774704016955;0.44754740929238107;0.022521740468170695;1.225217404681707e-06;1.5000000000000005e-06;0.5891732142221968;0.6093319740978691;0.5861732142221968;0.6123319740978691;0.5831732142221968;0.6153319740978691
0.6201194717255862;0.6129348126250509;0.6126565542196307;3;-1.3032956929103232;0.40495764227280096;0.022630619184443687;1.226306191844437e-06;2.0000000000000008e-06;0.6025718790789858;0.6227412293602756;0.5995718790789858;0.6257412293602757;0.5965718790789858;0.6287412293602757
0.6354030550813905;0.6299863511984306;0.6297072576999627;3;-1.252141077190184;0.40495764227280096;0.02280059984378167;1.2280059984378166e-06;2.500000000000001e-06;0.619620906294499;0.6397936091054265;0.616620906294499;0.6427936091054265;0.613620906294499;0.6457936091054265
0.6502903425203799;0.6479936223430206;0.6478241750103243;2;-1.206319276994008;0.36642082744805093;0.022999979363242648;1.2299997936324264e-06;2.0000000000000008e-06;0.6377320318049587;0.6579163182156899;0.6347320318049587;0.6609163182156899;0.6317320318049587;0.6639163182156899
0.6651393742986265;0.6644789174231613;0.6644013520228489;1;-1.179911286041198;0.3315512754226943;0.023278254258789103;1.2327825425878911e-06;1.5000000000000005e-06;0.654302997729308;0.6744997063163898;0.651302997729308;0.6774997063163898;0.648302997729308;0.6804997063163898
0.6603904295365662;0.6650699912343125;0.6649927033809108;1;-1.1793202122300468;0.3315512754226943;0.023370726295458603;1.233707262954586e-06;2.0000000000000008e-06;0.6548934365150714;0.6750919702467502;0.6518934365150714;0.6780919702467502;0.6488934365150714;0.6810919702467502
0.6851931703196614;0.6829560481883097;0.6830278153985397;-1;-1.1741623111591686;0.3315512754226943;0.02317351544980731;1.231735154498073e-06;1.4999999999999947e-06;0.6729304947335325;0.693125136063547;0.6699304947335325;0.696125136063547;0.6669304947335325;0.699125136063547
0.6952077383171122;0.6952907710526572;0.6953524683232178;-1;-1.1864970340235161;0.3315512754226943;0.021621809311207687;1.2162180931120768e-06;1.5000000000000005e-06;0.685270460871681;0.7054344757747547;0.682270460871681;0.7084344757747547;0.679270460871681;0.7114344757747547
0.6856327690852214;0.6921436789391616;0.692171961977908;-1;-1.1833499419100206;0.3315512754226943;0.014821299743851395;1.148212997438514e-06;2.4999999999999955e-06;0.6821570662378748;0.7021868577179412;0.6791570662378748;0.7051868577179412;0.6761570662378747;0.7081868577179412
0.6956736849934392;0.6959372998854365;0.6959624999852442;-1;-1.1871435628562956;0.3315512754226943;0.014167779590784014;1.14167779590784e-06;2.4999999999999955e-06;0.6859540535936811;0.7059709463768072;0.6829540535936811;0.7089709463768072;0.6799540535936811;0.7119709463768072
0.6956744037798409;0.6968230726057738;0.6968478508605392;-1;-1.188029335576633;0.3315512754226943;0.014172413687580057;1.1417241368758006e-06;2.4999999999999955e-06;0.6868393587367904;0.7068563429842881;0.6838393587367904;0.7098563429842881;0.6808393587367904;0.7128563429842881
0.6952027185274868;0.6959444986494809;0.6959685779141199;-1;-1.18715076162034;0.3315512754226943;0.014261005954085955;1.1426100595408594e-06;1.5000000000000005e-06;0.685959211506088;0.7059779443221519;0.682959211506088;0.7089779443221519;0.679959211506088;0.7119779443221519
0.6951892946493119;0.6955527422715276;0.6955767947436888;-1;-1.1867590052423866;0.3315512754226943;0.014390868463533853;1.1439086846353386e-06;1.5000000000000005e-06;0.6855661467706238;0.7055874427167539;0.6825661467706238;0.7085874427167539;0.6795661467706238;0.7115874427167539
0.7055834945004403;0.7026673079260038;0.7026820294915308;-1;-1.1938735708968629;0.3315512754226943;0.011377820093184965;1.1137782009318497e-06;2.500000000000001e-06;0.6927011161774607;0.7126629428056009;0.6897011161774607;0.7156629428056009;0.6867011161774607;0.718662942805601
0.6751629314160429;0.6806529645893374;0.6806215805366236;2;-1.1990036823245662;0.36642082744805093;0.011276105537910506;1.1127610553791049e-06;1.5000000000000005e-06;0.6706450961933829;0.6905980648798643;0.6676450961933829;0.6935980648798643;0.6646450961933829;0.6965980648798643
0.6854949764921272;0.6815158104896454;0.6814796995266194;2;-1.1972779905239503;0.36642082744805093;0.012200549853812486;1.122005498538125e-06;2.4999999999999955e-06;0.6714940953157249;0.6914653037375138;0.6684940953157249;0.6944653037375138;0.6654940953157249;0.6974653037375138
0.7151860969394204;0.7085526489368934;0.708565431541246;-1;-1.185466349227593;0.3315512754226943;0.010957851396586272;1.1095785139658626e-06;1.5000000000000005e-06;0.6985886627427783;0.7185422003397136;0.6955886627427783;0.7215422003397136;0.6925886627427783;0.7245422003397136
0.7103653496170942;0.712633108534489;0.7126484060179592;-1;-1.1895468088251886;0.3315512754226943;0.012108388829022846;1.1210838882902286e-06;2.0000000000000008e-06;0.7026602829914774;0.722636529044441;0.6996602829914774;0.725636529044441;0.6966602829914774;0.728636529044441
0.710363175019768;0.712663997405051;0.7126789332323651;-1;-1.1895776976957506;0.3315512754226943;0.012087708583098256;1.1208770858309824e-06;2.0000000000000008e-06;0.702691014291575;0.7226668521731552;0.699691014291575;0.7256668521731552;0.696691014291575;0.7286668521731552
0.7151978424139299;0.7154498613379807;0.7154640587530291;-1;-1.1923635616286803;0.3315512754226943;0.011910853298510451;1.1191085329851044e-06;1.5000000000000005e-06;0.7054778851315742;0.725450232374484;0.7024778851315742;0.728450232374484;0.6994778851315742;0.731450232374484
0.7304230642162957;0.7274264602535616;0.7274375393864818;-1;-1.2043401605442612;0.3315512754226943;0.010630418227919988;1.1063041822791999e-06;2.0000000000000008e-06;0.7174640019047464;0.7374110768682173;0.7144640019047463;0.7404110768682173;0.7114640019047463;0.7434110768682173
0.7457492478295841;0.7427417613443777;0.7427525216387435;-1;-1.2196554616350772;0.3315512754226943;0.010588263851754542;1.1058826385175452e-06;2.500000000000001e-06;0.7327794001629416;0.7527256431145454;0.7297794001629416;0.7557256431145454;0.7267794001629416;0.7587256431145454
0.7457532319028993;0.7479371517089849;0.7479474953406621;-1;-1.2248508519996846;0.3315512754226943;0.010499836644126145;1.1049983664412614e-06;2.500000000000001e-06;0.7379752465202383;0.7579197441610859;0.7349752465202383;0.7609197441610859;0.7319752465202383;0.7639197441610859
0.7404412009132095;0.7439815064533715;0.7439906039771321;-1;-1.220895206744071;0.3315512754226943;0.010106902298003408;1.101069022980034e-06;2.0000000000000008e-06;0.7340222328803135;0.7539589750739507;0.7310222328803135;0.7569589750739507;0.7280222328803135;0.7599589750739507
0.7356550173840899;0.7387662498522508;0.7387748361047473;-1;-1.2156799501429503;0.3315512754226943;0.00994134722674373;1.0994134722674373e-06;2.500000000000001e-06;0.7288080988096417;0.7487415733998528;0.7258080988096417;0.7517415733998528;0.7228080988096417;0.7547415733998528
0.7103638642671105;0.7164549549189339;0.7164356915412936;2;-1.2214280868817573;0.36642082744805093;0.010134474381730225;1.1013447438173022e-06;2.0000000000000008e-06;0.706470469666624;0.7264009134159632;0.703470469666624;0.7294009134159632;0.700470469666624;0.7324009134159633
0.7504888196504175;0.7398302515240807;0.7398405160181389;-1;-1.2059655079958158;0.3315512754226943;0.011135798506907529;1.1113579850690753e-06;2.0000000000000008e-06;0.7298619911255121;0.7498190409107658;0.7268619911255121;0.7528190409107658;0.7238619911255121;0.7558190409107658
0.765809081575269;0.760022472474978;0.76004716449937;-2;-1.2363611605109255;0.36642082744805093;0.011931882314593113;1.119318823145931e-06;2.500000000000001e-06;0.750064210758989;0.7700301182397511;0.747064210758989;0.7730301182397511;0.744064210758989;0.7760301182397511
0.7605443762930449;0.7631710527049314;0.7631974864025819;-2;-1.2426583209708322;0.36642082744805093;0.012491587029744315;1.124915870297443e-06;2.0000000000000008e-06;0.7532090110392761;0.7731859617658877;0.7502090110392761;0.7761859617658877;0.7472090110392761;0.7791859617658877
0.7605555886161101;0.7630860086104012;0.7631116874435562;-2;-1.242488232781772;0.36642082744805093;0.012491816661156684;1.1249181666115667e-06;2.0000000000000008e-06;0.7531232098148808;0.7731001650722316;0.7501232098148808;0.7761001650722316;0.7471232098148808;0.7791001650722316
0.7705540001879942;0.7697873714510132;0.7698123624525794;-2;-1.2558909584629956;0.36642082744805093;0.012504542168300709;1.125045421683007e-06;2.0000000000000008e-06;0.759823759283686;0.7798009656214729;0.756823759283686;0.7828009656214729;0.753823759283686;0.785800965621473
0.7705071328752641;0.7716132928123492;0.7716358094619022;-2;-1.2595428011856677;0.36642082744805093;0.012479772931464838;1.1247977293146483e-06;2.0000000000000008e-06;0.7616474506475447;0.7816241682762598;0.7586474506475447;0.7846241682762598;0.7556474506475447;0.7876241682762598
0.7159499216754609;0.7367873596340319;0.7367775193041758;1;-1.2554712078695713;0.3315512754226943;0.012449548125427451;1.1244954812542744e-06;3.500000000000002e-06;0.7267860295028884;0.7467690091054632;0.7237860295028884;0.7497690091054632;0.7207860295028884;0.7527690091054632
0.7056046585186077;0.7094879030704463;0.7094117856345761;4;-1.3256650437304835;0.44754740929238107;0.015131484036944334;1.1513148403694433e-06;2.500000000000001e-06;0.6994052542235343;0.7194183170456179;0.6964052542235343;0.7224183170456179;0.6934052542235343;0.7254183170456179
0.7156061049820985;0.7088100041372007;0.708731650301314;4;-1.3283766394634657;0.44754740929238107;0.015607716028451367;1.1560771602845137e-06;2.500000000000001e-06;0.6987204244930864;0.7187428761095417;0.6957204244930864;0.7217428761095417;0.6927204244930864;0.7247428761095417
0.7051903393595046;0.7038608110931022;0.7037848828861365;4;-1.34817341163986;0.44754740929238107;0.015614908279581587;1.1561490827958158e-06;1.5000000000000005e-06;0.6937735861811946;0.7137961795910784;0.6907735861811946;0.7167961795910784;0.6877735861811946;0.7197961795910784
0.7207976388982619;0.7122655219360136;0.7122032538415911;4;-1.3145545682682145;0.44754740929238107;0.01444451496378135;1.1444451496378133e-06;3.0000000000000018e-06;0.7022034941421129;0.7222030135410693;0.6992034941421129;0.7252030135410693;0.6962034941421129;0.7282030135410693
0.675988238100527;0.6894155695397765;0.6893566803030854;4;-1.405954377853163;0.44754740929238107;0.014544625951761361;1.1454462595176134e-06;4.499999999999997e-06;0.6793559337720868;0.699357426834084;0.6763559337720868;0.702357426834084;0.6733559337720868;0.705357426834084
0.675150427362031;0.6756693853736039;0.6756058565840423;4;-1.4609391145178532;0.44754740929238107;0.015411985098730723;1.1541198509873072e-06;1.5000000000000005e-06;0.6655965601689299;0.6856151529991547;0.6625965601689299;0.6886151529991547;0.6595965601689299;0.6916151529991547
0.6606043521942643;0.6616657985163114;0.6616030857800057;4;-1.5169534619470233;0.44754740929238107;0.01562624480894255;1.1562624480894255e-06;3.0000000000000018e-06;0.651591677326646;0.6716144942333654;0.648591677326646;0.6746144942333654;0.645591677326646;0.6776144942333654
0.6654394650901364;0.6613269362558981;0.6612759155119192;4;-1.5183089109886763;0.44754740929238107;0.015471124006202137;1.1547112400620213e-06;2.500000000000001e-06;0.6512660361424364;0.671285794881402;0.6482660361424364;0.6742857948814021;0.6452660361424364;0.6772857948814021
0.6654452247846473;0.6625657261425039;0.662521143377906;4;-1.5133537514422533;0.44754740929238107;0.014853771252659385;1.1485377125265937e-06;2.500000000000001e-06;0.6525173494858388;0.6725249372699732;0.6495173494858388;0.6755249372699732;0.6465173494858388;0.6785249372699732
0.6654436783820211;0.6638628962290953;0.6638213641422716;4;-1.5081650710958874;0.44754740929238107;0.014746750727357285;1.1474675072735728e-06;2.500000000000001e-06;0.6538186251916231;0.67382410309292;0.6508186251916231;0.67682410309292;0.6478186251916231;0.67982410309292
0.6802811468284898;0.6764633113206721;0.676424051320402;4;-1.4577634107295805;0.44754740929238107;0.014803367390123008;1.14803367390123e-06;1.9999999999999953e-06;0.6664207542780942;0.6864273483627097;0.6634207542780942;0.6894273483627097;0.6604207542780942;0.6924273483627097
0.6753287809457638;0.6770788132647002;0.6770395061957334;4;-1.4553014029534679;0.44754740929238107;0.015267387966847533;1.1526738796684754e-06;2.4999999999999955e-06;0.667031635128731;0.6870473772627358;0.664031635128731;0.6900473772627358;0.661031635128731;0.6930473772627358
0.6750871375356651;0.675955365974026;0.6759215548269242;4;-1.459795192116165;0.44754740929238107;0.014607222413118993;1.1460722241311897e-06;1.5000000000000005e-06;0.6659201912591509;0.6859229183946974;0.6629201912591509;0.6889229183946974;0.6599201912591509;0.6919229183946974
0.6250827145051651;0.6406063691368877;0.640544548956426;7;-1.6681326458315082;0.6041258122411429;0.013329375892309897;1.1332937589230989e-06;2.500000000000001e-06;0.6305711220939234;0.6505179758189286;0.6275711220939234;0.6535179758189286;0.6245711220939234;0.6565179758189286
0.6301663902134435;0.6287197172868999;0.628657392079794;7;-1.751339208781423;0.6041258122411429;0.013920447877849788;1.1392044787784978e-06;2.0000000000000008e-06;0.6186781477473172;0.6386366364122708;0.6156781477473172;0.6416366364122708;0.6126781477473172;0.6446366364122708
0.6551819889379734;0.6438211768434375;0.6437788264153482;6;-1.6508135323168265;0.5466356401171527;0.013788410530840654;1.1378841053084066e-06;2.500000000000001e-06;0.6337952538750126;0.6537623989556839;0.6307952538750126;0.6567623989556839;0.6277952538750126;0.6597623989556839
0.655184189379494;0.6521055324468038;0.6520618287787635;6;-1.6011073986966284;0.5466356401171527;0.014587529990230516;1.1458752999023052e-06;2.500000000000001e-06;0.6420703866800384;0.6620532708774887;0.6390703866800383;0.6650532708774887;0.6360703866800383;0.6680532708774887
0.625161321397513;0.6351757668016275;0.6351357333320462;6;-1.7026859925676865;0.5466356401171527;0.01466572837322437;1.1466572837322436e-06;3.500000000000002e-06;0.6251435211522854;0.645127945511807;0.6221435211522854;0.648127945511807;0.6191435211522854;0.651127945511807
0.6200795635567949;0.6218752081879363;0.6218392521818923;6;-1.782489344249834;0.5466356401171527;0.014723807092104529;1.1472380709210452e-06;2.0000000000000008e-06;0.6118464680552667;0.6318320363085179;0.6088464680552667;0.6348320363085179;0.6058464680552667;0.6378320363085179
0.6100954005936796;0.6107004856834698;0.6106764702558761;6;-1.849537679276633;0.5466356401171527;0.01331369759606013;1.1331369759606014e-06;2.0000000000000008e-06;0.6006975725875068;0.6206553679242455;0.5976975725875068;0.6236553679242455;0.5946975725875068;0.6266553679242455
0.6050221837563856;0.6041900003664018;0.6041722723467072;6;-1.8886005911790407;0.5466356401171527;0.012415632936423383;1.1241563293642337e-06;1.5000000000000005e-06;0.5942022186280046;0.6141423260654099;0.5912022186280046;0.6171423260654099;0.5882022186280046;0.6201423260654099
0.5549304779962915;0.5672093686367508;0.5671799203093321;9;-2.1824629315307087;0.7378809333470849;0.012372074039767368;1.1237207403976737e-06;2.4999999999999955e-06;0.5572289579298684;0.5771308826887958;0.5542289579298684;0.5801308826887958;0.5512289579298684;0.5831308826887958
0.5498854437533898;0.5483132659906528;0.5482826995712283;9;-2.35252785534559;0.7378809333470849;0.014224918060453735;1.1422491806045373e-06;2.9999999999999963e-06;0.538313524934021;0.5582518742084357;0.535313524934021;0.5612518742084357;0.532313524934021;0.5642518742084357
0.544920943600425;0.5406370107075373;0.5406154516620032;9;-2.4216141528936292;0.7378809333470849;0.013953132438900716;1.139531324389007e-06;2.500000000000001e-06;0.5306489485015826;0.5505819548224238;0.5276489485015826;0.5535819548224238;0.5246489485015826;0.5565819548224238
0.4847157658947505;0.49531553211135354;0.4953046628095913;10;-2.864840876649512;0.8154845485377135;0.013544593953567953;1.1354459395356794e-06;2.500000000000001e-06;;0.5052595952307324;;0.5082595952307324;;0.5112595952307324
0.38970971912053054;0.4064306467019149;0.4064285849114192;10;-3.753689730743899;0.8154845485377135;0.015900632433668755;1.1590063243366875e-06;2.0000000000000008e-06;;0.4164066581040576;;0.4194066581040576;;0.4224066581040576
0.359226224034055;0.3563196607099237;0.3563150289784833;10;-4.2547995906638105;0.8154845485377135;0.023832182540678426;1.2383218254067841e-06;2.999999999999999e-06;;0.3663710050535219;;0.3693710050535219;;0.3723710050535219
